window_idx,window_start,window_end,center_date,spectral_gap,entropy_production,mean_irreversibility,vamp2_score,leading_eigenvalue_mag,second_eigenvalue_mag,eig_mag_0,eig_mag_1,eig_mag_2,eig_mag_3,eig_mag_4
1161,5805,6305,2017-02-22 00:00:00,0.14359557059958067,4.674126625061035,3.0932650566101074,0.9809175729751587,0.6566036343574524,0.4877375364303589,0.6566036343574524,0.4877375364303589,0.3144201636314392,0.13724395632743835,0.06355023384094238
1162,5810,6310,2017-03-01 00:00:00,0.13757096931832577,5.207788467407227,3.0786006450653076,0.9972380995750427,0.6674486994743347,0.502653181552887,0.6674486994743347,0.502653181552887,0.3104434311389923,0.13634155690670013,0.06492193788290024
1163,5815,6315,2017-03-08 00:00:00,0.14150879794457866,5.0700812339782715,3.023390054702759,0.9835872054100037,0.6627615690231323,0.49285316467285156,0.6627615690231323,0.49285316467285156,0.3116893470287323,0.13855862617492676,0.0637899711728096
1164,5820,6320,2017-03-15 00:00:00,0.1363225262270481,5.340859889984131,2.9867022037506104,0.9920892715454102,0.665999710559845,0.5058006644248962,0.665999710559845,0.5058006644248962,0.3125046193599701,0.13788998126983643,0.05287959799170494
1165,5825,6325,2017-03-22 00:00:00,0.13752005752084248,5.2972211837768555,2.968168020248413,0.9874529242515564,0.6649689674377441,0.5027811527252197,0.6649689674377441,0.5027811527252197,0.3122914135456085,0.13735389709472656,0.05177595838904381
1166,5830,6330,2017-03-29 00:00:00,0.13790837688054813,5.291122913360596,3.0327985286712646,0.9789303541183472,0.6642316579818726,0.5018059015274048,0.6642316579818726,0.5018059015274048,0.3092767894268036,0.13325251638889313,0.053353071212768555
1167,5835,6335,2017-04-05 00:00:00,0.12803739440821701,6.094269752502441,3.5203559398651123,1.0232716798782349,0.6431663036346436,0.5271938443183899,0.6431663036346436,0.5271938443183899,0.2861287593841553,0.23727840185165405,0.04281765595078468
1168,5840,6340,2017-04-12 00:00:00,0.11649561000480087,7.4834699630737305,3.1613667011260986,1.01365327835083,0.6074713468551636,0.5585126280784607,0.6074713468551636,0.5585126280784607,0.2795898914337158,0.19816797971725464,0.03376295790076256
1169,5845,6345,2017-04-20 00:00:00,0.11700612800933688,7.532133102416992,3.0736703872680664,1.0038436651229858,0.6004005670547485,0.5570887923240662,0.6004005670547485,0.5570887923240662,0.2813461124897003,0.19376958906650543,0.029072226956486702
1170,5850,6350,2017-04-27 00:00:00,0.11636344855221573,7.592244625091553,3.0514228343963623,1.004163384437561,0.604269802570343,0.5588818192481995,0.604269802570343,0.5588818192481995,0.2814406752586365,0.19070211052894592,0.02564467117190361
1171,5855,6355,2017-05-04 00:00:00,0.11636835450405274,7.592850685119629,3.0488831996917725,1.0052796602249146,0.605384111404419,0.5588681101799011,0.605384111404419,0.5588681101799011,0.2814261317253113,0.1903095692396164,0.02462402544915676
1172,5860,6360,2017-05-11 00:00:00,0.11542442908891384,7.6558661460876465,3.0494751930236816,1.0077811479568481,0.6055023670196533,0.5615119934082031,0.6055023670196533,0.5615119934082031,0.28129297494888306,0.18996433913707733,0.024230530485510826
1173,5865,6365,2017-05-18 00:00:00,0.11673997800698002,7.570155143737793,3.0482370853424072,1.0078617334365845,0.6071227788925171,0.5578306317329407,0.6071227788925171,0.5578306317329407,0.28197339177131653,0.19044002890586853,0.023882625624537468
1174,5870,6370,2017-05-25 00:00:00,0.11625431158026549,7.600106716156006,3.048161506652832,1.0084888935089111,0.6066721081733704,0.5591868758201599,0.6066721081733704,0.5591868758201599,0.2816476821899414,0.1905175745487213,0.02419348992407322
1175,5875,6375,2017-06-02 00:00:00,0.11648342291590792,7.584532737731934,3.050028085708618,1.0082311630249023,0.6068686842918396,0.5585466623306274,0.6068686842918396,0.5585466623306274,0.281882643699646,0.19102822244167328,0.02448154240846634
1176,5880,6380,2017-06-09 00:00:00,0.11756105711330207,7.512265205383301,3.05027437210083,1.0085583925247192,0.61030113697052,0.5555452108383179,0.61030113697052,0.5555452108383179,0.281736820936203,0.19024279713630676,0.024162640795111656
1177,5885,6385,2017-06-16 00:00:00,0.11703762925227797,7.543858051300049,3.1217246055603027,1.050671100616455,0.6284781098365784,0.5570010542869568,0.6284781098365784,0.5570010542869568,0.28292950987815857,0.1916322559118271,0.0238538458943367
1178,5890,6390,2017-06-23 00:00:00,0.11397490527034002,7.690518856048584,3.6715822219848633,1.1974475383758545,0.6763493418693542,0.5655964016914368,0.6763493418693542,0.5655964016914368,0.3469901382923126,0.2411753237247467,0.030866913497447968
1179,5895,6395,2017-06-30 00:00:00,0.11277174058338937,6.6860151290893555,3.6390891075134277,1.2295818328857422,0.6554573774337769,0.5690091848373413,0.6554573774337769,0.5690091848373413,0.3717469871044159,0.22696742415428162,0.030980706214904785
1180,5900,6400,2017-07-10 00:00:00,0.11296763825562614,6.669892311096191,3.434884786605835,1.2268816232681274,0.6561648845672607,0.5684521198272705,0.6561648845672607,0.5684521198272705,0.37157487869262695,0.22657719254493713,0.03135053440928459
1181,5905,6405,2017-07-17 00:00:00,0.11407702707220042,6.609471321105957,3.425706148147583,1.2233316898345947,0.6578116416931152,0.5653076767921448,0.6578116416931152,0.5653076767921448,0.37233710289001465,0.2253466099500656,0.03068963810801506
1182,5910,6410,2017-07-24 00:00:00,0.11536435706359027,6.540010452270508,3.427093029022217,1.2190425395965576,0.6581553220748901,0.5616806745529175,0.6581553220748901,0.5616806745529175,0.3722754120826721,0.22558747231960297,0.031488437205553055
1183,5915,6415,2017-07-31 00:00:00,0.11553011897989096,6.529603958129883,3.4314913749694824,1.2189295291900635,0.6589465737342834,0.561215341091156,0.6589465737342834,0.561215341091156,0.3721381723880768,0.22578540444374084,0.03204776346683502
1184,5920,6420,2017-08-07 00:00:00,0.11563057294766636,6.528324127197266,3.4347243309020996,1.218273401260376,0.6588438153266907,0.560933530330658,0.6588438153266907,0.560933530330658,0.3720329701900482,0.22619710862636566,0.032225657254457474
1185,5925,6425,2017-08-14 00:00:00,0.11616409145217696,6.49303674697876,3.4371891021728516,1.216513991355896,0.6591384410858154,0.5594391822814941,0.6591384410858154,0.5594391822814941,0.3719753921031952,0.2262805849313736,0.032473888248205185
1186,5930,6430,2017-08-21 00:00:00,0.11595124547354707,6.510019302368164,3.444190502166748,1.2171416282653809,0.659233033657074,0.5600348711013794,0.659233033657074,0.5600348711013794,0.37200865149497986,0.2267209142446518,0.0329347588121891
1187,5935,6435,2017-08-28 00:00:00,0.11628750697087284,6.488398551940918,3.447141647338867,1.2166213989257812,0.659568190574646,0.5590940713882446,0.659568190574646,0.5590940713882446,0.3723805248737335,0.22667770087718964,0.03339878469705582
1188,5940,6440,2017-09-05 00:00:00,0.11172022629295864,6.731264114379883,3.462380886077881,1.2341912984848022,0.6609377861022949,0.5720086693763733,0.6609377861022949,0.5720086693763733,0.37011727690696716,0.22647865116596222,0.03308959677815437
1189,5945,6445,2017-09-12 00:00:00,0.10784398477968041,6.8696980476379395,3.507063388824463,1.260891318321228,0.6637146472930908,0.5832030177116394,0.6637146472930908,0.5832030177116394,0.3686142563819885,0.22689932584762573,0.03686593845486641
1190,5950,6450,2017-09-19 00:00:00,0.10876888351055669,6.711358547210693,3.5290274620056152,1.2742254734039307,0.6606234312057495,0.5805122256278992,0.6606234312057495,0.5805122256278992,0.36755460500717163,0.2350286990404129,0.040374163538217545
1191,5955,6455,2017-09-26 00:00:00,0.1084650498537018,6.734647274017334,3.5372800827026367,1.275917887687683,0.6597831845283508,0.5813947916030884,0.6597831845283508,0.5813947916030884,0.36759883165359497,0.23568034172058105,0.04114111512899399
1192,5960,6460,2017-10-03 00:00:00,0.10861051723456398,6.730452537536621,3.5362143516540527,1.2763029336929321,0.6582604646682739,0.5809720754623413,0.6582604646682739,0.5809720754623413,0.36805278062820435,0.2364666759967804,0.04125485196709633
1193,5965,6465,2017-10-10 00:00:00,0.1084068269197281,6.742774963378906,3.5383641719818115,1.2775957584381104,0.6576873064041138,0.5815640687942505,0.6576873064041138,0.5815640687942505,0.3684648871421814,0.2377566546201706,0.041006412357091904
1194,5970,6470,2017-10-17 00:00:00,0.11157368813054636,6.565091609954834,3.8393430709838867,1.2673991918563843,0.6559919118881226,0.5724279284477234,0.6559919118881226,0.5724279284477234,0.363209068775177,0.23227807879447937,0.04251451417803764
1195,5975,6475,2017-10-24 00:00:00,0.12300694749526957,6.702700138092041,3.2048027515411377,1.1317421197891235,0.6484872698783875,0.5406221151351929,0.6484872698783875,0.5406221151351929,0.31355953216552734,0.2540096342563629,0.03348688408732414
1196,5980,6480,2017-10-31 00:00:00,0.11671692093519939,7.494027614593506,3.15232253074646,1.1287881135940552,0.6371464729309082,0.5578949451446533,0.6371464729309082,0.5578949451446533,0.312359094619751,0.25131383538246155,0.02925891987979412
1197,5985,6485,2017-11-07 00:00:00,0.11346532924153645,8.134248733520508,3.1112966537475586,1.1531879901885986,0.6516188979148865,0.5670393109321594,0.6516188979148865,0.5670393109321594,0.29283198714256287,0.24881312251091003,0.023169036954641342
1198,5990,6490,2017-11-14 00:00:00,0.11176806088928211,8.600235939025879,3.0265750885009766,1.1563920974731445,0.6493502855300903,0.5718718767166138,0.6493502855300903,0.5718718767166138,0.29549553990364075,0.24988314509391785,0.020089900121092796
1199,5995,6495,2017-11-21 00:00:00,0.11557634533436587,8.323637008666992,3.00742769241333,1.137833595275879,0.6479297876358032,0.5610856413841248,0.6479297876358032,0.5610856413841248,0.29673922061920166,0.24814727902412415,0.01925685629248619
1200,6000,6500,2017-11-29 00:00:00,0.11307409368926227,8.62877368927002,2.9843544960021973,1.1437749862670898,0.6479041576385498,0.5681496262550354,0.6479041576385498,0.5681496262550354,0.29795196652412415,0.24516882002353668,0.013279508799314499
1201,6005,6505,2017-12-06 00:00:00,0.10949121795682777,9.054217338562012,2.9514780044555664,1.142184853553772,0.627334475517273,0.5784193873405457,0.627334475517273,0.5784193873405457,0.30393126606941223,0.24468280375003815,0.011908262968063354
1202,6010,6510,2017-12-13 00:00:00,0.10948369563420571,9.03127384185791,2.9228599071502686,1.0510051250457764,0.5985982418060303,0.5784411430358887,0.5985982418060303,0.5784411430358887,0.2857953608036041,0.2362971007823944,0.008163981139659882
1203,6015,6515,2017-12-20 00:00:00,0.11096437624427538,9.969574928283691,2.7547781467437744,0.9934397339820862,0.5832756757736206,0.5741745233535767,0.5832756757736206,0.5741745233535767,0.26508891582489014,0.2225530743598938,0.0037095649167895317
1204,6020,6520,2017-12-28 00:00:00,0.12327651871061023,2.824777126312256,3.120377779006958,0.9266776442527771,0.5783121585845947,0.5398939251899719,0.5783121585845947,0.5398939251899719,0.26579415798187256,0.20189061760902405,0.014541526325047016
1205,6025,6525,2018-01-05 00:00:00,0.13738888953686612,9.636540412902832,3.075376272201538,1.1054304838180542,0.5598070025444031,0.5031110048294067,0.5598070025444031,0.5031110048294067,0.20750491321086884,0.06841116398572922,0.06841116398572922
1206,6030,6530,2018-01-12 00:00:00,0.1371251076050531,3.322199583053589,2.3907575607299805,0.9696385860443115,0.5350051522254944,0.5037750005722046,0.5350051522254944,0.5037750005722046,0.11022737622261047,0.09669965505599976,0.05029953643679619
1207,6035,6535,2018-01-22 00:00:00,0.13696473541947166,3.3101229667663574,2.374462127685547,0.954003632068634,0.5331386923789978,0.5041791200637817,0.5331386923789978,0.5041791200637817,0.10833094269037247,0.09559743851423264,0.05128048360347748
1208,6040,6540,2018-01-29 00:00:00,0.13727651473267974,3.242614507675171,2.3703110218048096,0.9417834877967834,0.5248732566833496,0.5033937692642212,0.5248732566833496,0.5033937692642212,0.10825003683567047,0.09629368782043457,0.05178382992744446
1209,6045,6545,2018-02-05 00:00:00,0.13738216043168483,3.212984561920166,2.355134963989258,0.9379972815513611,0.5214046835899353,0.503127932548523,0.5214046835899353,0.503127932548523,0.10734494030475616,0.09543237090110779,0.05092848092317581
1210,6050,6550,2018-02-12 00:00:00,0.13740613982649447,3.1878435611724854,2.35207462310791,0.934217631816864,0.5182318687438965,0.5030676126480103,0.5182318687438965,0.5030676126480103,0.10714571923017502,0.09515003114938736,0.05070246383547783
1211,6055,6555,2018-02-20 00:00:00,0.13737979108234605,3.174868106842041,2.3516807556152344,0.9312421679496765,0.5163424611091614,0.5031338930130005,0.5163424611091614,0.5031338930130005,0.10717874765396118,0.09493903070688248,0.0510297529399395
1212,6060,6560,2018-02-27 00:00:00,0.13738675704945102,3.177140474319458,2.3519561290740967,0.9330583810806274,0.5164802670478821,0.5031163692474365,0.5164802670478821,0.5031163692474365,0.1069968119263649,0.09456808865070343,0.05121313035488129
1213,6065,6565,2018-03-06 00:00:00,0.13736865551642363,3.189458131790161,2.3538780212402344,0.9373228549957275,0.5181210041046143,0.5031619071960449,0.5181210041046143,0.5031619071960449,0.10678437352180481,0.09453614801168442,0.05114241689443588
1214,6070,6570,2018-03-13 00:00:00,0.13732999385417394,3.1917591094970703,2.353961944580078,0.9378236532211304,0.518430233001709,0.5032591819763184,0.518430233001709,0.5032591819763184,0.10662352293729782,0.09415461868047714,0.05129306763410568
1215,6075,6575,2018-03-20 00:00:00,0.1373921120054335,3.1948819160461426,2.35349702835083,0.9393522143363953,0.5186454057693481,0.5031028985977173,0.5186454057693481,0.5031028985977173,0.10627420991659164,0.09434515237808228,0.05172409489750862
1216,6080,6580,2018-03-27 00:00:00,0.13748800420225965,3.1878700256347656,2.3537449836730957,0.9389905333518982,0.5179294347763062,0.502861738204956,0.5179294347763062,0.502861738204956,0.10687185823917389,0.09440596401691437,0.05110348388552666
1217,6085,6585,2018-04-04 00:00:00,0.13758662249887627,3.1458089351654053,2.347079277038574,0.9281044006347656,0.5124319195747375,0.5026138424873352,0.5124319195747375,0.5026138424873352,0.10697076469659805,0.09353400766849518,0.05143100395798683
1218,6090,6590,2018-04-11 00:00:00,0.13743225504655054,3.14223313331604,2.3426201343536377,0.9253242015838623,0.5119642019271851,0.5030019283294678,0.5119642019271851,0.5030019283294678,0.10756010562181473,0.09300386905670166,0.05089082941412926
1219,6095,6595,2018-04-18 00:00:00,0.13738014648295746,3.1523520946502686,2.343576192855835,0.9270215630531311,0.5133563876152039,0.5031329989433289,0.5133563876152039,0.5031329989433289,0.10740090906620026,0.09364832937717438,0.0508347749710083
1220,6100,6600,2018-04-25 00:00:00,0.1374423513178172,3.1597180366516113,2.342880964279175,0.9286808371543884,0.514483630657196,0.5029765367507935,0.514483630657196,0.5029765367507935,0.10679584741592407,0.0937780812382698,0.05100658908486366
1221,6105,6605,2018-05-02 00:00:00,0.13745500792706605,3.157562494277954,2.344942331314087,0.9286215901374817,0.5142795443534851,0.5029447078704834,0.5142795443534851,0.5029447078704834,0.10761675238609314,0.09387174993753433,0.05049528181552887
1222,6110,6610,2018-05-09 00:00:00,0.13744327564980813,3.1506505012512207,2.347857713699341,0.9267043471336365,0.5132786631584167,0.5029742121696472,0.5132786631584167,0.5029742121696472,0.10821189731359482,0.09371183812618256,0.05058164894580841
1223,6115,6615,2018-05-16 00:00:00,0.13774789785703875,3.1662189960479736,2.3498151302337646,0.9314063787460327,0.5153714418411255,0.5022087097167969,0.5153714418411255,0.5022087097167969,0.10680679231882095,0.09363099932670593,0.05062456429004669
1224,6120,6620,2018-05-23 00:00:00,0.13820347840538097,3.169191598892212,2.3256633281707764,0.9328544735908508,0.5160021185874939,0.5010660290718079,0.5160021185874939,0.5010660290718079,0.10317137092351913,0.09161165356636047,0.04976537451148033
1225,6125,6625,2018-05-31 00:00:00,0.13803223178511587,3.157957077026367,2.3135786056518555,0.9283369779586792,0.5149568915367126,0.5014952421188354,0.5149568915367126,0.5014952421188354,0.10357745736837387,0.08955933153629303,0.04779380187392235
1226,6130,6630,2018-06-07 00:00:00,0.13870833245842246,3.156306505203247,2.306655168533325,0.927150309085846,0.5147575736045837,0.4998027980327606,0.5147575736045837,0.4998027980327606,0.10306181758642197,0.08836103230714798,0.046725913882255554
1227,6135,6635,2018-06-14 00:00:00,0.14175670498275456,3.1324946880340576,2.293701171875,0.9214516282081604,0.5116391777992249,0.49224263429641724,0.5116391777992249,0.49224263429641724,0.10111948102712631,0.08733844757080078,0.04720187932252884
1228,6140,6640,2018-06-21 00:00:00,0.1416726876046916,3.1146390438079834,2.2917773723602295,0.9162155389785767,0.5091245174407959,0.49244946241378784,0.5091245174407959,0.49244946241378784,0.10123872011899948,0.0869283676147461,0.04758633300662041
1229,6145,6645,2018-06-28 00:00:00,0.14172424394145694,3.1060714721679688,2.290071725845337,0.9147071838378906,0.5080676078796387,0.49232253432273865,0.5080676078796387,0.49232253432273865,0.1012454703450203,0.08683185279369354,0.04760197550058365
1230,6150,6650,2018-07-06 00:00:00,0.14162525879737492,3.1068170070648193,2.2916221618652344,0.9154824614524841,0.5082018971443176,0.4925662577152252,0.5082018971443176,0.4925662577152252,0.10166136175394058,0.08709805458784103,0.04733369126915932
1231,6155,6655,2018-07-13 00:00:00,0.14162380670208916,3.1015408039093018,2.2932193279266357,0.914915919303894,0.507480800151825,0.49256983399391174,0.507480800151825,0.49256983399391174,0.10210705548524857,0.08748752623796463,0.04720055311918259
1232,6160,6660,2018-07-20 00:00:00,0.14158460411406046,3.0965964794158936,2.297860622406006,0.9130868315696716,0.5067138671875,0.4926663935184479,0.5067138671875,0.4926663935184479,0.10267546772956848,0.08763258159160614,0.04723428562283516
1233,6165,6665,2018-07-27 00:00:00,0.1415429174466751,3.0945792198181152,2.306320905685425,0.9117534756660461,0.5063008666038513,0.4927690923213959,0.5063008666038513,0.4927690923213959,0.10382264107465744,0.08829803019762039,0.047061387449502945
1234,6170,6670,2018-08-03 00:00:00,0.1415130912874091,3.089925765991211,2.3128697872161865,0.9104589819908142,0.5055155754089355,0.49284258484840393,0.5055155754089355,0.49284258484840393,0.10473372042179108,0.08869689702987671,0.04695499688386917
1235,6175,6675,2018-08-10 00:00:00,0.1420210207873261,3.048696517944336,2.3392417430877686,0.9063913822174072,0.5001135468482971,0.49159252643585205,0.5001135468482971,0.49159252643585205,0.10425815731287003,0.08893893659114838,0.04657568782567978
1236,6180,6680,2018-08-17 00:00:00,0.14603431842805337,10.512651443481445,2.251633405685425,0.8886245489120483,0.49980759620666504,0.4818263053894043,0.49980759620666504,0.4818263053894043,0.11857300996780396,0.07996499538421631,0.026027221232652664
1237,6185,6685,2018-08-24 00:00:00,0.14368069324335409,10.855996131896973,2.2423348426818848,0.893320620059967,0.496742844581604,0.487529993057251,0.496742844581604,0.487529993057251,0.11820753663778305,0.08237864822149277,0.02236289530992508
1238,6190,6690,2018-08-31 00:00:00,0.14399263421682235,10.891556739807129,2.216376543045044,0.8955560326576233,0.49523621797561646,0.4867701828479767,0.49523621797561646,0.4867701828479767,0.11565369367599487,0.08010450750589371,0.019044602289795876
1239,6195,6695,2018-09-10 00:00:00,0.14320648975287628,10.97057819366455,2.20135498046875,0.8950361013412476,0.49514907598495483,0.48868730664253235,0.49514907598495483,0.48868730664253235,0.11352837830781937,0.07867717742919922,0.017808176577091217
1240,6200,6700,2018-09-17 00:00:00,0.14399912413247362,10.8927640914917,2.204972743988037,0.8915886878967285,0.4951494336128235,0.4867543876171112,0.4951494336128235,0.4867543876171112,0.11381413042545319,0.07861276715993881,0.018100116401910782
1241,6205,6705,2018-09-24 00:00:00,0.14428041322772459,10.862586975097656,2.209540367126465,0.8897797465324402,0.49544334411621094,0.48607027530670166,0.49544334411621094,0.48607027530670166,0.11478143185377121,0.07892169803380966,0.018029162660241127
1242,6210,6710,2018-10-01 00:00:00,0.14448380528414478,10.838878631591797,2.211854934692383,0.8892772793769836,0.4958360493183136,0.48557621240615845,0.4958360493183136,0.48557621240615845,0.11503440141677856,0.0792236328125,0.01779117062687874
1243,6215,6715,2018-10-08 00:00:00,0.14633942365054875,10.68333911895752,2.2133944034576416,0.8833348155021667,0.4957396686077118,0.48109182715415955,0.4957396686077118,0.48109182715415955,0.1155448630452156,0.0788755789399147,0.01794004626572132
1244,6220,6720,2018-10-15 00:00:00,0.1469938509640539,10.623275756835938,2.210966110229492,0.8817095160484314,0.49582839012145996,0.47952020168304443,0.49582839012145996,0.47952020168304443,0.11465048789978027,0.07910758256912231,0.01751849427819252
1245,6225,6725,2018-10-22 00:00:00,0.14755458559351003,10.561306953430176,2.2102115154266357,0.878237783908844,0.4964580237865448,0.47817766666412354,0.4964580237865448,0.47817766666412354,0.1150948777794838,0.07839172333478928,0.01753665879368782
1246,6230,6730,2018-10-29 00:00:00,0.14782654388982922,10.532829284667969,2.212613582611084,0.8773191571235657,0.4966517984867096,0.4775278866291046,0.4966517984867096,0.4775278866291046,0.11571502685546875,0.07881175726652145,0.017509279772639275
1247,6235,6735,2018-11-05 00:00:00,0.14787541657420236,10.527183532714844,2.2193565368652344,0.8762618899345398,0.49694153666496277,0.4774112105369568,0.49694153666496277,0.4774112105369568,0.11674784123897552,0.07939458638429642,0.017352744936943054
1248,6240,6740,2018-11-12 00:00:00,0.1481462115335852,10.513749122619629,2.2209866046905518,0.8751620650291443,0.49697986245155334,0.4767652451992035,0.49697986245155334,0.4767652451992035,0.1175529807806015,0.0795549675822258,0.017427479848265648
1249,6245,6745,2018-11-19 00:00:00,0.1477178309617135,10.554720878601074,2.21730899810791,0.876820981502533,0.496898889541626,0.4777875244617462,0.496898889541626,0.4777875244617462,0.11700691282749176,0.07981400936841965,0.017609283328056335
1250,6250,6750,2018-11-27 00:00:00,0.14716071952141593,10.597701072692871,2.2125351428985596,0.8796542882919312,0.49652549624443054,0.47912028431892395,0.49652549624443054,0.47912028431892395,0.1161717101931572,0.07905956357717514,0.01758820191025734
1251,6255,6755,2018-12-04 00:00:00,0.14689498185511954,10.621415138244629,2.213909149169922,0.8802878856658936,0.49628746509552,0.47975730895996094,0.49628746509552,0.47975730895996094,0.11572759598493576,0.07906950265169144,0.017658555880188942
1252,6260,6760,2018-12-12 00:00:00,0.1469857964479055,10.609963417053223,2.2146079540252686,0.8797864317893982,0.49625900387763977,0.47953951358795166,0.49625900387763977,0.47953951358795166,0.11568992584943771,0.07899396121501923,0.017729690298438072
1253,6265,6765,2018-12-19 00:00:00,0.1474911490194256,10.552258491516113,2.215810775756836,0.8778708577156067,0.4964788854122162,0.4783293604850769,0.4964788854122162,0.4783293604850769,0.11598987132310867,0.0788121372461319,0.0177165437489748
1254,6270,6770,2018-12-27 00:00:00,0.14740147481322902,10.562315940856934,2.2164525985717773,0.8782485723495483,0.4964141249656677,0.47854387760162354,0.4964141249656677,0.47854387760162354,0.11622600257396698,0.07847340404987335,0.01760481484234333
1255,6275,6775,2019-01-04 00:00:00,0.14690077148374572,10.598037719726562,2.215751886367798,0.8802862763404846,0.49649742245674133,0.47974342107772827,0.49649742245674133,0.47974342107772827,0.11568839102983475,0.07850965857505798,0.017997711896896362
1256,6280,6780,2019-01-11 00:00:00,0.14669209043972062,10.611013412475586,2.2161240577697754,0.8809757828712463,0.49651259183883667,0.4802442491054535,0.49651259183883667,0.4802442491054535,0.11574236303567886,0.07845422625541687,0.018016954883933067
1257,6285,6785,2019-01-18 00:00:00,0.14621353687945862,10.632553100585938,2.217073440551758,0.8820235133171082,0.49656540155410767,0.4813947379589081,0.49656540155410767,0.4813947379589081,0.11576540023088455,0.07826859503984451,0.01807272434234619
1258,6290,6790,2019-01-28 00:00:00,0.14524699910056765,10.698223114013672,2.2176778316497803,0.8858609795570374,0.496392160654068,0.4837267994880676,0.496392160654068,0.4837267994880676,0.11527076363563538,0.07807683944702148,0.01823202706873417
1259,6295,6795,2019-02-04 00:00:00,0.15243096000955106,10.17492961883545,2.2563107013702393,0.9075568318367004,0.48261305689811707,0.4666597843170166,0.48261305689811707,0.4666597843170166,0.11510895937681198,0.08305732160806656,0.005005986429750919
1260,6300,6800,2019-02-11 00:00:00,0.16758400311966581,7.057826042175293,2.1848623752593994,0.9785638451576233,0.5490820407867432,0.4326094090938568,0.5490820407867432,0.4326094090938568,0.10536012798547745,0.0781150609254837,0.0781150609254837
1261,6305,6805,2019-02-19 00:00:00,0.16612575730368329,6.916140556335449,2.1358444690704346,0.987673282623291,0.5514804720878601,0.43577519059181213,0.5514804720878601,0.43577519059181213,0.10276927798986435,0.08182597160339355,0.08182597160339355
1262,6310,6810,2019-02-26 00:00:00,0.16398242112602296,7.011754035949707,2.1390013694763184,0.9933809041976929,0.5534335374832153,0.4404703676700592,0.5534335374832153,0.4404703676700592,0.10195336490869522,0.0806172788143158,0.0806172788143158
1263,6315,6815,2019-03-05 00:00:00,0.15515962080474563,7.389490127563477,5.846506118774414,0.9551821947097778,0.5426803231239319,0.46033623814582825,0.5426803231239319,0.46033623814582825,0.07595977932214737,0.07595977932214737,0.06495623290538788
1264,6320,6820,2019-03-12 00:00:00,0.1457706899182421,11.589402198791504,4.907309532165527,1.3444983959197998,0.6844550967216492,0.4824618399143219,0.6844550967216492,0.4824618399143219,0.2641233801841736,0.2575379014015198,0.2575379014015198
1265,6325,6825,2019-03-19 00:00:00,0.25304805834812905,1.721203327178955,19.02812957763672,1.471598744392395,0.566129744052887,0.28217148780822754,0.566129744052887,0.28217148780822754,0.28217148780822754,0.2642826437950134,0.14598530530929565
1266,6330,6830,2019-03-26 00:00:00,0.14862858758981973,29.51742935180664,7.820591449737549,1.772274136543274,0.8556355237960815,0.4756167531013489,0.8556355237960815,0.4756167531013489,0.4756167531013489,0.25220787525177,0.25220787525177
1267,6335,6835,2019-04-02 00:00:00,0.15704612784741853,49.211307525634766,2.8691654205322266,1.5972381830215454,0.8308226466178894,0.4560145437717438,0.8308226466178894,0.4560145437717438,0.4560145437717438,0.17178834974765778,0.08607888966798782
1268,6340,6840,2019-04-09 00:00:00,0.16402002932338372,53.74070739746094,2.557588577270508,1.5173277854919434,0.8111568689346313,0.4403875470161438,0.8111568689346313,0.4403875470161438,0.4403875470161438,0.15072639286518097,0.06960305571556091
1269,6345,6845,2019-04-16 00:00:00,0.16371152850651213,58.91162109375,2.4023749828338623,1.4710383415222168,0.787148654460907,0.44106733798980713,0.787148654460907,0.44106733798980713,0.44106733798980713,0.12447104603052139,0.0460333414375782
1270,6350,6850,2019-04-24 00:00:00,0.17311012854651334,58.65634536743164,2.3109796047210693,1.4385411739349365,0.7803971171379089,0.4208197593688965,0.7803971171379089,0.4208197593688965,0.4208197593688965,0.11848302185535431,0.05012033134698868
1271,6355,6855,2019-05-01 00:00:00,0.17279931457536726,59.2022705078125,2.3054823875427246,1.4373114109039307,0.7801609039306641,0.42147427797317505,0.7801609039306641,0.42147427797317505,0.42147427797317505,0.11039140075445175,0.0449676476418972
1272,6360,6860,2019-05-08 00:00:00,0.17401799129977508,59.69366455078125,2.271094799041748,1.4326750040054321,0.7782331705093384,0.418913871049881,0.7782331705093384,0.418913871049881,0.418913871049881,0.11237529665231705,0.044446662068367004
1273,6365,6865,2019-05-15 00:00:00,0.1742243975484063,59.75885009765625,2.269033432006836,1.429461121559143,0.7775049209594727,0.4184817671775818,0.7775049209594727,0.4184817671775818,0.4184817671775818,0.11555672436952591,0.047139689326286316
1274,6370,6870,2019-05-22 00:00:00,0.17451694789805125,59.74033737182617,2.2633867263793945,1.4279024600982666,0.7777270078659058,0.41787004470825195,0.7777270078659058,0.41787004470825195,0.41787004470825195,0.11750563234090805,0.04857678711414337
1275,6375,6875,2019-05-30 00:00:00,0.1748226172070012,60.012332916259766,2.263317584991455,1.4290324449539185,0.7776963710784912,0.4172319173812866,0.7776963710784912,0.4172319173812866,0.4172319173812866,0.12363079190254211,0.05456996709108353
1276,6380,6880,2019-06-06 00:00:00,0.17478834405165342,60.022361755371094,2.263739585876465,1.428809404373169,0.7776639461517334,0.4173034131526947,0.7776639461517334,0.4173034131526947,0.4173034131526947,0.12504981458187103,0.05566207692027092
